Action,Price,Shares Held,Balance,Portfolio Value,Transaction Cost
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.085,48130.0,172.45154498490956,9245223.501544986,0.0
Buy,192.085,48130.0,172.45154498490956,9245223.501544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.08,48130.0,172.45154498490956,9244982.851544986,0.0
Buy,192.075,48130.0,172.45154498490956,9244742.201544985,0.0
Buy,192.07,48130.0,172.45154498490956,9244501.551544985,0.0
Hold,192.07,48130.0,172.45154498490956,9244501.551544985,0.0
Sell,192.07,0.0,9235257.222444985,9235257.222444985,9244.329099999999
Sell,192.07,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.07,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.07,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.065,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.06,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.06,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.06,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.06,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.06,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.06,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.06,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.06,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.06,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.055,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Sell,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.045,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Hold,192.05,0.0,9235257.222444985,9235257.222444985,0.0
Buy,192.05,48087.0,-9086.235905013978,9226022.114094986,9235.10835
Buy,192.05,48039.0,141.38249498602272,9226031.332494987,-9.2184
Buy,192.05,48039.0,141.38249498602272,9226031.332494987,0.0
Buy,192.05,48039.0,141.38249498602272,9226031.332494987,0.0
Buy,192.05,48039.0,141.38249498602272,9226031.332494987,0.0
Buy,192.05,48039.0,141.38249498602272,9226031.332494987,0.0
Buy,192.05,48039.0,141.38249498602272,9226031.332494987,0.0
Buy,192.045,48039.0,141.38249498602272,9225791.137494985,0.0
Buy,192.045,48039.0,141.38249498602272,9225791.137494985,0.0
Hold,192.05,48039.0,141.38249498602272,9226031.332494987,0.0
Hold,192.05,48039.0,141.38249498602272,9226031.332494987,0.0
Buy,192.04,48039.0,141.38249498602272,9225550.942494987,0.0
Hold,192.04,48039.0,141.38249498602272,9225550.942494987,0.0
Hold,192.04,48039.0,141.38249498602272,9225550.942494987,0.0
Sell,192.04,0.0,9216325.532934986,9216325.532934986,9225.40956
Sell,192.04,0.0,9216325.532934986,9216325.532934986,0.0
Hold,192.04,0.0,9216325.532934986,9216325.532934986,0.0
Hold,192.04,0.0,9216325.532934986,9216325.532934986,0.0
Hold,192.04,0.0,9216325.532934986,9216325.532934986,0.0
Hold,192.04,0.0,9216325.532934986,9216325.532934986,0.0
Hold,192.04,0.0,9216325.532934986,9216325.532934986,0.0
Hold,192.04,0.0,9216325.532934986,9216325.532934986,0.0
Hold,192.035,0.0,9216325.532934986,9216325.532934986,0.0
Hold,192.04,0.0,9216325.532934986,9216325.532934986,0.0
Hold,192.04,0.0,9216325.532934986,9216325.532934986,0.0
Buy,192.04,47991.0,-9082.298705013469,9207109.341294985,9216.19164
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,-9.21792
Hold,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Hold,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Hold,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Hold,192.045,47943.0,144.83921498653035,9207358.274214985,0.0
Buy,192.045,47943.0,144.83921498653035,9207358.274214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Hold,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.045,47943.0,144.83921498653035,9207358.274214985,0.0
Buy,192.045,47943.0,144.83921498653035,9207358.274214985,0.0
Buy,192.045,47943.0,144.83921498653035,9207358.274214985,0.0
Buy,192.045,47943.0,144.83921498653035,9207358.274214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.04,47943.0,144.83921498653035,9207118.559214985,0.0
Buy,192.03,47943.0,144.83921498653035,9206639.129214987,0.0
Buy,192.03,47943.0,144.83921498653035,9206639.129214987,0.0
Hold,192.03,47943.0,144.83921498653035,9206639.129214987,0.0
Hold,192.03,47943.0,144.83921498653035,9206639.129214987,0.0
Hold,192.03,47943.0,144.83921498653035,9206639.129214987,0.0
Hold,192.03,47943.0,144.83921498653035,9206639.129214987,0.0
Hold,192.03,47943.0,144.83921498653035,9206639.129214987,0.0
Hold,192.03,47943.0,144.83921498653035,9206639.129214987,0.0
Hold,192.03,47943.0,144.83921498653035,9206639.129214987,0.0
Hold,192.03,47943.0,144.83921498653035,9206639.129214987,0.0
Hold,192.03,47943.0,144.83921498653035,9206639.129214987,0.0
Hold,192.03,47943.0,144.83921498653035,9206639.129214987,0.0
Buy,192.025,47943.0,144.83921498653035,9206399.414214987,0.0
Hold,192.02,47943.0,144.83921498653035,9206159.699214987,0.0
Hold,192.02,47943.0,144.83921498653035,9206159.699214987,0.0
Hold,192.02,47943.0,144.83921498653035,9206159.699214987,0.0
Sell,192.02,0.0,9196953.684354987,9196953.684354987,9206.014860000001
Sell,192.02,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.02,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.02,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.02,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.01,0.0,9196953.684354987,9196953.684354987,0.0
Sell,192.015,0.0,9196953.684354987,9196953.684354987,0.0
Hold,192.015,0.0,9196953.684354987,9196953.684354987,0.0
Hold,192.015,0.0,9196953.684354987,9196953.684354987,0.0
Buy,192.015,47897.0,-9185.713100012392,9187756.741899988,9196.942455
Hold,192.01,47897.0,-9185.713100012392,9187517.256899986,0.0
Hold,192.01,47897.0,-9185.713100012392,9187517.256899986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,9196.702969999998
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Sell,192.02,0.0,9178320.553929986,9178320.553929986,0.0
Hold,192.01,0.0,9178320.553929986,9178320.553929986,0.0
Hold,192.02,0.0,9178320.553929986,9178320.553929986,0.0
Buy,192.02,47798.0,-9029.57803001441,9169142.381969986,9178.171960000001
Buy,192.02,47750.0,196.59892998559008,9169151.598929986,-9.21696
Buy,192.02,47751.0,4.3869099855900515,9169151.406909987,0.19202000000000002
Buy,192.02,47751.0,4.3869099855900515,9169151.406909987,0.0
Buy,192.02,47751.0,4.3869099855900515,9169151.406909987,0.0
Buy,192.025,47751.0,4.3869099855900515,9169390.161909986,0.0
Buy,192.03,47751.0,4.3869099855900515,9169628.916909985,0.0
Buy,192.03,47751.0,4.3869099855900515,9169628.916909985,0.0
Buy,192.03,47751.0,4.3869099855900515,9169628.916909985,0.0
Buy,192.03,47751.0,4.3869099855900515,9169628.916909985,0.0
Buy,192.03,47751.0,4.3869099855900515,9169628.916909985,0.0
Buy,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Buy,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Buy,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Buy,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Buy,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Buy,192.045,47751.0,4.3869099855900515,9170345.181909986,0.0
Buy,192.045,47751.0,4.3869099855900515,9170345.181909986,0.0
Buy,192.045,47751.0,4.3869099855900515,9170345.181909986,0.0
Buy,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Buy,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Buy,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Hold,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Buy,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Buy,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Hold,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Hold,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Hold,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Hold,192.04,47751.0,4.3869099855900515,9170106.426909985,0.0
Sell,192.04,0.0,9160936.324869985,9160936.324869985,9170.10204
Sell,192.045,0.0,9160936.324869985,9160936.324869985,0.0
Sell,192.04,0.0,9160936.324869985,9160936.324869985,0.0
Sell,192.04,0.0,9160936.324869985,9160936.324869985,0.0
Sell,192.04,0.0,9160936.324869985,9160936.324869985,0.0
Sell,192.04,0.0,9160936.324869985,9160936.324869985,0.0
Sell,192.035,0.0,9160936.324869985,9160936.324869985,0.0
Hold,192.035,0.0,9160936.324869985,9160936.324869985,0.0
Hold,192.035,0.0,9160936.324869985,9160936.324869985,0.0
Hold,192.035,0.0,9160936.324869985,9160936.324869985,0.0
Hold,192.035,0.0,9160936.324869985,9160936.324869985,0.0
Hold,192.04,0.0,9160936.324869985,9160936.324869985,0.0
Hold,192.035,0.0,9160936.324869985,9160936.324869985,0.0
Hold,192.03,0.0,9160936.324869985,9160936.324869985,0.0
Hold,192.03,0.0,9160936.324869985,9160936.324869985,0.0
Sell,192.03,0.0,9160936.324869985,9160936.324869985,0.0
Sell,192.03,0.0,9160936.324869985,9160936.324869985,0.0
Sell,192.03,0.0,9160936.324869985,9160936.324869985,0.0
Sell,192.04,0.0,9160936.324869985,9160936.324869985,0.0
Hold,192.04,0.0,9160936.324869985,9160936.324869985,0.0
Buy,192.04,47703.0,-9108.679250014946,9151775.440749984,9160.884119999999
Buy,192.04,47655.0,118.45866998505335,9151784.658669984,-9.21792
Buy,192.04,47655.0,118.45866998505335,9151784.658669984,0.0
Buy,192.04,47655.0,118.45866998505335,9151784.658669984,0.0
Buy,192.04,47655.0,118.45866998505335,9151784.658669984,0.0
Buy,192.04,47655.0,118.45866998505335,9151784.658669984,0.0
Buy,192.04,47655.0,118.45866998505335,9151784.658669984,0.0
Buy,192.04,47655.0,118.45866998505335,9151784.658669984,0.0
Buy,192.04,47655.0,118.45866998505335,9151784.658669984,0.0
Buy,192.04,47655.0,118.45866998505335,9151784.658669984,0.0
Buy,192.04,47655.0,118.45866998505335,9151784.658669984,0.0
Buy,192.04,47655.0,118.45866998505335,9151784.658669984,0.0
Hold,192.04,47655.0,118.45866998505335,9151784.658669984,0.0
Hold,192.05,47655.0,118.45866998505335,9152261.208669985,0.0
Buy,192.05,47655.0,118.45866998505335,9152261.208669985,0.0
Buy,192.05,47655.0,118.45866998505335,9152261.208669985,0.0
Buy,192.05,47655.0,118.45866998505335,9152261.208669985,0.0
Buy,192.06,47655.0,118.45866998505335,9152737.758669985,0.0
Buy,192.06,47655.0,118.45866998505335,9152737.758669985,0.0
Buy,192.06,47655.0,118.45866998505335,9152737.758669985,0.0
Buy,192.075,47655.0,118.45866998505335,9153452.583669985,0.0
Buy,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Buy,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Buy,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Buy,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Buy,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Buy,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Buy,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Buy,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Buy,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Buy,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Buy,192.09,47655.0,118.45866998505335,9154167.408669984,0.0
Buy,192.09,47655.0,118.45866998505335,9154167.408669984,0.0
Buy,192.09,47655.0,118.45866998505335,9154167.408669984,0.0
Buy,192.09,47655.0,118.45866998505335,9154167.408669984,0.0
Hold,192.09,47655.0,118.45866998505335,9154167.408669984,0.0
Hold,192.09,47655.0,118.45866998505335,9154167.408669984,0.0
Hold,192.09,47655.0,118.45866998505335,9154167.408669984,0.0
Buy,192.09,47655.0,118.45866998505335,9154167.408669984,0.0
Buy,192.09,47655.0,118.45866998505335,9154167.408669984,0.0
Buy,192.09,47655.0,118.45866998505335,9154167.408669984,0.0
Buy,192.085,47655.0,118.45866998505335,9153929.133669985,0.0
Hold,192.085,47655.0,118.45866998505335,9153929.133669985,0.0
Hold,192.085,47655.0,118.45866998505335,9153929.133669985,0.0
Hold,192.085,47655.0,118.45866998505335,9153929.133669985,0.0
Hold,192.085,47655.0,118.45866998505335,9153929.133669985,0.0
Hold,192.085,47655.0,118.45866998505335,9153929.133669985,0.0
Hold,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Hold,192.085,47655.0,118.45866998505335,9153929.133669985,0.0
Hold,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Hold,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Hold,192.08,47655.0,118.45866998505335,9153690.858669985,0.0
Sell,192.08,0.0,9144537.286269985,9144537.286269985,9153.572400000001
Hold,192.08,0.0,9144537.286269985,9144537.286269985,0.0
Hold,192.08,0.0,9144537.286269985,9144537.286269985,0.0
Hold,192.08,0.0,9144537.286269985,9144537.286269985,0.0
Hold,192.08,0.0,9144537.286269985,9144537.286269985,0.0
Hold,192.08,0.0,9144537.286269985,9144537.286269985,0.0
Hold,192.075,0.0,9144537.286269985,9144537.286269985,0.0
Hold,192.08,0.0,9144537.286269985,9144537.286269985,0.0
Hold,192.08,0.0,9144537.286269985,9144537.286269985,0.0
Buy,192.08,47607.0,-8959.626290015876,9135392.933709985,9144.352560000001
Buy,192.08,47560.0,77.16146998412478,9135401.961469986,-9.02776
Buy,192.08,47560.0,77.16146998412478,9135401.961469986,0.0
Buy,192.08,47560.0,77.16146998412478,9135401.961469986,0.0
Buy,192.08,47560.0,77.16146998412478,9135401.961469986,0.0
Buy,192.08,47560.0,77.16146998412478,9135401.961469986,0.0
Buy,192.08,47560.0,77.16146998412478,9135401.961469986,0.0
Buy,192.085,47560.0,77.16146998412478,9135639.761469984,0.0
Buy,192.09,47560.0,77.16146998412478,9135877.561469985,0.0
Buy,192.09,47560.0,77.16146998412478,9135877.561469985,0.0
Buy,192.09,47560.0,77.16146998412478,9135877.561469985,0.0
Buy,192.09,47560.0,77.16146998412478,9135877.561469985,0.0
Buy,192.1,47560.0,77.16146998412478,9136353.161469985,0.0
Buy,192.1,47560.0,77.16146998412478,9136353.161469985,0.0
Buy,192.1,47560.0,77.16146998412478,9136353.161469985,0.0
Buy,192.1,47560.0,77.16146998412478,9136353.161469985,0.0
Buy,192.1,47560.0,77.16146998412478,9136353.161469985,0.0
Buy,192.105,47560.0,77.16146998412478,9136590.961469984,0.0
Buy,192.105,47560.0,77.16146998412478,9136590.961469984,0.0
Buy,192.105,47560.0,77.16146998412478,9136590.961469984,0.0
Buy,192.105,47560.0,77.16146998412478,9136590.961469984,0.0
Buy,192.11,47560.0,77.16146998412478,9136828.761469986,0.0
Buy,192.11,47560.0,77.16146998412478,9136828.761469986,0.0
Buy,192.11,47560.0,77.16146998412478,9136828.761469986,0.0
Buy,192.11,47560.0,77.16146998412478,9136828.761469986,0.0
Buy,192.115,47560.0,77.16146998412478,9137066.561469985,0.0
Buy,192.11,47560.0,77.16146998412478,9136828.761469986,0.0
Buy,192.11,47560.0,77.16146998412478,9136828.761469986,0.0
